Round,Turn,Entity,Penny cash,Bob cash,Newt cash,Cloe cash,Milt cash,Ollie cash,Penny net,Bob net,Newt net,Cloe net,Milt net,Ollie net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,4,Ollie,10,10,52,30,124,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,240,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,6,10,0,0,0,0,0,0,0,0,0,0,1
1,5,Cloe,10,10,52,30,124,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,240,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,6,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Bob,10,10,52,30,124,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,240,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,6,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Newt,10,10,52,30,124,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,240,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,6,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Milt,10,10,52,30,64,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Penny,10,10,52,30,64,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,4,Ollie,10,10,52,30,64,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,5,Cloe,10,10,52,30,64,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Bob,10,10,52,30,64,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Newt,10,10,52,30,64,30,250,250,250,250,250,250,300,220,220,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,6,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Milt,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Penny,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,4,Ollie,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,5,Cloe,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Bob,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Newt,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Milt,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Penny,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,4,Ollie,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
1,5,Cloe,10,10,52,30,9,30,250,250,250,250,250,250,300,220,275,0,0,264,0,0,300,0,0,0,0,0,0,0,0,0,0,0,60,55,55,34,34,66,34,34,60,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,1
2,0,New York Central,10,10,58,30,11,30,250,250,280,250,260,250,300,220,275,0,0,136,0,0,300,0,0,0,0,0,0,20,0,0,0,0,60,55,55,34,34,74,34,34,60,34,0,0,0,0,0,10,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,2
2,1,Baltimore & Ohio,10,14,58,30,12,30,250,278,280,250,267,250,200,220,275,0,0,136,0,0,300,0,10,0,0,0,0,20,0,0,0,0,66,55,55,34,34,74,34,34,60,34,7,0,0,0,0,10,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,3
2,2,Pennsylvania,18,14,58,30,14,30,282,278,280,250,275,250,200,220,275,0,0,136,0,0,200,0,10,0,0,0,0,20,0,0,20,0,66,55,55,34,34,74,34,34,66,34,7,0,0,0,0,10,0,0,8,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,4
2,3,Boston & Maine,18,14,58,30,14,34,282,278,280,250,275,274,200,131,275,0,0,136,0,0,200,0,10,10,0,0,0,20,0,0,20,0,66,60,55,34,34,74,34,34,66,34,7,6,0,0,0,10,0,0,8,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,5
2,4,Chesapeake & Ohio,18,14,58,34,15,34,282,278,280,274,281,274,200,131,180,0,0,136,0,0,200,0,10,10,10,0,0,20,0,0,20,0,66,60,60,34,34,74,34,34,66,34,7,6,6,0,0,10,0,0,8,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
3,0,New York Central,18,14,58,34,15,34,282,278,280,274,281,274,200,131,180,0,0,96,0,0,200,0,10,10,10,0,0,20,0,0,20,0,66,60,60,34,34,74,34,34,66,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
3,1,Baltimore & Ohio,18,18,58,34,16,34,282,282,280,274,282,274,185,131,180,0,0,96,0,0,200,0,10,10,10,0,0,20,0,0,20,0,66,60,60,34,34,74,34,34,66,34,1,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
3,2,Pennsylvania,18,18,58,34,16,34,282,282,280,274,282,274,185,131,180,0,0,96,0,0,200,0,10,10,10,0,0,20,0,0,20,0,66,60,60,34,34,74,34,34,66,34,1,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
3,3,Boston & Maine,18,18,58,34,16,42,282,282,280,274,282,306,185,133,180,0,0,96,0,0,200,0,10,20,10,0,0,20,0,0,20,0,66,66,60,34,34,74,34,34,66,34,1,8,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
3,4,Chesapeake & Ohio,18,18,58,42,18,42,282,282,280,306,290,306,185,133,170,0,0,96,0,0,200,0,10,20,20,0,0,20,0,0,20,0,66,66,66,34,34,74,34,34,66,34,1,8,8,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
1,0,Milt,18,18,58,42,18,42,282,282,280,306,290,306,185,133,170,0,0,96,0,0,200,0,10,20,20,0,0,20,0,0,20,0,66,66,66,34,34,74,34,34,66,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
1,1,Bob,18,18,58,42,18,42,282,282,280,306,290,306,185,133,170,0,0,96,0,0,200,0,10,20,20,0,0,20,0,0,20,0,66,66,66,34,34,74,34,34,66,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
1,2,Penny,18,18,58,42,18,42,282,282,280,306,290,306,185,133,170,0,0,96,0,0,200,0,10,20,20,0,0,20,0,0,20,0,66,66,66,34,34,74,34,34,66,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
1,3,Cloe,18,18,58,42,18,42,282,282,280,306,290,306,185,133,170,0,0,96,0,0,200,0,10,20,20,0,0,20,0,0,20,0,66,66,66,34,34,74,34,34,66,34,0,0,0,0,0,0,0,0,0,0,5,6,5,10,10,6,10,10,5,10,0,0,0,0,0,0,0,0,0,0,6
1,0,Milt,18,18,58,42,2,42,258,258,280,306,290,306,185,133,170,0,0,244,0,0,200,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,5,6,5,10,10,4,10,10,5,10,1,0,0,0,0,0,0,0,1,0,6
1,1,Bob,18,18,58,42,2,42,258,258,280,306,290,306,185,133,170,0,0,244,0,0,200,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,5,6,5,10,10,4,10,10,5,10,1,0,0,0,0,0,0,0,1,0,6
1,2,Penny,18,18,58,42,2,42,258,258,280,306,290,306,185,133,170,0,0,244,0,0,200,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,5,6,5,10,10,4,10,10,5,10,1,0,0,0,0,0,0,0,1,0,6
1,1,Bob,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,200,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,5,10,0,0,0,0,0,0,0,0,1,0,6
1,2,Penny,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,3,Cloe,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,4,Ollie,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,5,Newt,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,0,Milt,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,1,Bob,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,2,Penny,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,3,Cloe,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,4,Ollie,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
1,5,Newt,18,18,58,42,2,42,258,258,280,306,290,306,125,133,170,0,0,244,0,0,140,0,10,20,20,0,0,20,0,0,20,0,60,66,66,34,34,74,34,34,60,34,-6,0,0,0,0,0,0,0,-6,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,6
2,0,New York Central,18,18,70,42,14,42,258,258,316,306,326,306,125,133,170,0,0,100,0,0,140,0,10,20,20,0,0,40,0,0,20,0,60,66,66,34,34,82,34,34,60,34,0,0,0,0,0,12,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,7
2,1,Boston & Maine,18,18,70,42,14,54,258,258,316,306,326,350,125,21,170,0,0,100,0,0,140,0,10,30,20,0,0,40,0,0,20,0,60,74,66,34,34,82,34,34,60,34,0,11,0,0,0,12,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,8
2,2,Chesapeake & Ohio,18,18,70,54,17,54,258,258,316,350,337,350,125,21,65,0,0,100,0,0,140,0,10,30,30,0,0,40,0,0,20,0,60,74,74,34,34,82,34,34,60,34,0,11,11,0,0,12,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
2,3,Pennsylvania,18,18,70,54,17,54,258,258,316,350,337,350,125,21,65,0,0,100,0,0,20,0,10,30,30,0,0,40,0,0,20,0,60,74,74,34,34,82,34,34,60,34,0,11,11,0,0,12,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
2,4,Baltimore & Ohio,18,26,70,54,17,54,258,290,316,350,337,350,57,21,65,0,0,100,0,0,20,0,20,30,30,0,0,40,0,0,20,0,66,74,74,34,34,82,34,34,60,34,8,11,11,0,0,12,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
3,0,New York Central,18,26,85,54,32,54,258,290,358,350,379,350,57,21,65,0,0,100,0,0,20,0,20,30,30,0,0,50,0,0,20,0,66,74,74,34,34,91,34,34,60,34,0,0,0,0,0,14,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
3,1,Boston & Maine,18,26,85,54,32,70,258,290,358,350,379,398,57,45,65,0,0,100,0,0,20,0,20,40,30,0,0,50,0,0,20,0,66,82,74,34,34,91,34,34,60,34,0,12,0,0,0,14,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
3,2,Chesapeake & Ohio,18,26,85,70,36,70,258,290,358,398,391,398,57,45,65,0,0,100,0,0,20,0,20,40,40,0,0,50,0,0,20,0,66,82,82,34,34,91,34,34,60,34,0,12,12,0,0,14,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
3,3,Baltimore & Ohio,18,50,85,70,36,70,258,346,358,398,391,398,93,45,65,0,0,100,0,0,20,0,60,40,40,0,0,50,0,0,20,0,74,82,82,34,34,91,34,34,60,34,14,12,12,0,0,14,0,0,0,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
3,4,Pennsylvania,42,50,85,70,36,70,306,346,358,398,391,398,93,45,65,0,0,100,0,0,56,0,60,40,40,0,0,50,0,0,60,0,74,82,82,34,34,91,34,34,66,34,14,12,12,0,0,14,0,0,12,0,6,6,5,10,10,4,10,10,6,10,0,0,0,0,0,0,0,0,0,0,9
1,0,Milt,42,50,85,70,193,70,306,346,331,366,391,398,93,45,65,0,0,100,0,0,254,0,60,40,40,0,0,50,0,0,60,0,74,82,74,34,34,82,34,34,66,34,0,0,-8,0,0,-9,0,0,0,0,6,6,5,10,10,4,10,10,3,10,0,0,1,0,0,3,0,0,0,0,9
1,1,Penny,42,50,85,70,193,70,306,346,331,366,391,398,93,45,65,0,0,100,0,0,254,0,60,40,40,0,0,50,0,0,60,0,74,82,74,34,34,82,34,34,66,34,0,0,-8,0,0,-9,0,0,0,0,6,6,5,10,10,4,10,10,3,10,0,0,1,0,0,3,0,0,0,0,9
1,2,Bob,42,50,85,70,193,70,306,346,331,366,391,398,93,45,65,0,0,100,0,0,254,0,60,40,40,0,0,50,0,0,60,0,74,82,74,34,34,82,34,34,66,34,0,0,-8,0,0,-9,0,0,0,0,6,6,5,10,10,4,10,10,3,10,0,0,1,0,0,3,0,0,0,0,9
1,3,Cloe,42,50,85,70,193,70,306,346,331,366,391,398,93,45,65,0,0,100,0,0,254,0,60,40,40,0,0,50,0,0,60,0,74,82,74,34,34,82,34,34,66,34,0,0,-8,0,0,-9,0,0,0,0,6,6,5,10,10,4,10,10,3,10,0,0,1,0,0,3,0,0,0,0,9
1,4,Ollie,42,50,85,70,193,184,306,346,331,366,391,390,93,45,65,0,0,100,0,0,386,0,60,40,40,0,0,50,0,0,60,0,74,74,74,34,34,82,34,34,66,34,0,-8,-8,0,0,-9,0,0,0,0,6,6,5,10,10,4,10,10,1,10,0,3,1,0,0,3,0,0,0,0,9
1,5,Newt,42,50,3,70,193,184,306,346,331,366,391,390,93,45,65,0,0,182,0,0,386,0,60,40,40,0,0,50,0,0,60,0,74,74,74,34,34,82,34,34,66,34,0,-8,-8,0,0,-9,0,0,0,0,6,6,5,10,10,3,10,10,1,10,0,3,1,0,0,3,0,0,0,0,9
1,0,Milt,42,50,3,70,45,184,306,346,331,366,391,390,241,45,65,0,0,182,0,0,386,0,60,40,40,0,0,50,0,0,60,0,74,74,74,34,34,82,34,34,66,34,0,-8,-8,0,0,-9,0,0,0,0,4,6,5,10,10,3,10,10,1,10,0,3,1,0,0,3,0,0,0,0,9
1,1,Penny,42,50,3,70,45,184,306,346,331,366,391,390,241,45,65,0,0,182,0,0,386,0,60,40,40,0,0,50,0,0,60,0,74,74,74,34,34,82,34,34,66,34,0,-8,-8,0,0,-9,0,0,0,0,4,6,5,10,10,3,10,10,1,10,0,3,1,0,0,3,0,0,0,0,9
1,2,Bob,42,50,3,70,45,184,306,346,331,366,391,390,241,45,65,0,0,182,0,0,386,0,60,40,40,0,0,50,0,0,60,0,74,74,74,34,34,82,34,34,66,34,0,-8,-8,0,0,-9,0,0,0,0,4,6,5,10,10,3,10,10,1,10,0,3,1,0,0,3,0,0,0,0,9
1,3,Cloe,42,50,3,70,45,184,306,346,331,358,391,390,463,45,65,0,0,182,0,0,386,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,1,6,5,10,10,3,10,10,1,10,0,3,4,0,0,3,0,0,0,0,9
1,4,Ollie,42,50,3,70,45,118,306,346,331,358,391,390,463,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,1,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,5,Newt,42,50,3,70,45,118,306,346,331,358,391,390,463,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,1,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
1,0,Milt,42,50,3,70,45,118,306,346,331,358,391,390,463,45,65,0,0,182,0,0,452,0,60,40,40,0,0,50,0,0,60,0,74,74,66,34,34,82,34,34,66,34,0,-8,-16,0,0,-9,0,0,0,0,1,6,5,10,10,3,10,10,0,10,0,3,4,0,0,3,0,0,0,0,9
