Round,Turn,Entity,Pete cash,Bob cash,Nel cash,Marty cash,Mal cash,Pete net,Bob net,Nel net,Marty net,Mal net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,2,Bob,0,36,25,114,64,300,300,300,300,300,396,0,0,0,0,385,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,3,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Marty,0,36,25,4,64,300,300,300,300,300,396,0,0,0,0,495,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,4,Nel,0,36,25,4,64,300,300,300,300,300,396,0,0,0,0,495,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Pete,0,36,25,4,64,300,300,300,300,300,396,0,0,0,0,495,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Mal,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Bob,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Marty,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,4,Nel,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,0,Pete,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,1,Mal,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,2,Bob,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,3,Marty,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
1,4,Nel,0,36,25,4,9,300,300,300,300,300,396,0,0,0,0,550,0,0,480,0,0,0,0,0,0,0,0,0,0,0,66,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,1
2,0,Baltimore & Ohio,0,40,25,5,10,300,336,300,309,309,290,0,0,0,0,550,0,0,480,0,10,0,0,0,0,0,0,0,0,0,74,34,34,34,34,55,34,34,60,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,2
2,1,Pennsylvania,10,40,25,9,12,340,336,300,325,317,290,0,0,0,0,550,0,0,369,0,10,0,0,0,0,0,0,0,20,0,74,34,34,34,34,55,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,3
2,2,New York Central,10,40,35,13,18,340,336,335,339,338,290,0,0,0,0,420,0,0,369,0,10,0,0,0,0,20,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
3,0,Baltimore & Ohio,10,44,35,14,19,340,340,335,340,339,274,0,0,0,0,420,0,0,369,0,10,0,0,0,0,20,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
3,1,Pennsylvania,20,44,35,18,21,350,340,335,344,341,274,0,0,0,0,420,0,0,353,0,10,0,0,0,0,20,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,4
3,2,New York Central,20,44,55,26,33,350,340,385,364,371,274,0,0,0,0,275,0,0,353,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,66,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,0,Pete,20,44,55,26,33,350,340,385,364,371,274,0,0,0,0,275,0,0,353,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,66,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,1,Marty,20,44,55,26,33,350,340,385,364,371,274,0,0,0,0,275,0,0,353,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,66,34,34,66,34,4,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,2,Mal,20,44,55,26,99,350,340,355,352,371,274,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,0,10,0,0,0,0,0,3,0,0,0,0,5
1,3,Bob,20,44,55,26,99,350,340,355,352,371,274,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,0,10,0,0,0,0,0,3,0,0,0,0,5
1,4,Nel,20,44,55,26,99,350,340,355,352,371,274,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,0,10,0,0,0,0,0,3,0,0,0,0,5
1,0,Pete,20,44,55,26,99,350,340,355,352,371,274,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,0,10,0,0,0,0,0,3,0,0,0,0,5
1,1,Marty,20,44,55,40,99,350,308,355,352,363,274,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,0,10,1,0,0,0,0,2,0,0,0,0,5
1,2,Mal,20,44,55,40,33,350,308,355,352,363,340,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,3,10,10,10,10,0,10,10,0,10,1,0,0,0,0,2,0,0,0,0,5
1,3,Bob,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,275,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,0,10,10,0,10,0,0,0,0,0,2,0,0,0,0,5
1,4,Nel,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,0,Pete,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,1,Marty,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,2,Mal,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,3,Bob,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,4,Nel,20,44,55,40,33,350,308,355,352,363,274,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
2,0,Baltimore & Ohio,20,48,55,40,35,350,312,355,352,365,218,0,0,0,0,155,0,0,485,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
2,1,Pennsylvania,30,48,55,44,41,360,312,355,356,371,218,0,0,0,0,155,0,0,405,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
2,2,New York Central,30,48,55,44,41,360,312,355,356,371,218,0,0,0,0,185,0,0,405,0,10,0,0,0,0,40,0,0,20,0,66,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
3,0,Baltimore & Ohio,30,68,55,44,51,360,364,355,356,397,238,0,0,0,0,185,0,0,405,0,50,0,0,0,0,40,0,0,20,0,74,34,34,34,34,60,34,34,66,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
3,1,Pennsylvania,60,68,55,56,69,430,364,355,384,439,238,0,0,0,0,185,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,60,34,34,74,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
3,2,New York Central,60,68,75,68,69,430,364,375,396,439,238,0,0,0,0,193,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,60,34,34,74,34,4,10,10,10,10,2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,0,Pete,0,68,75,68,69,430,364,375,396,439,238,0,0,0,0,253,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,60,34,34,74,34,4,10,10,10,10,1,10,10,0,10,0,0,0,0,0,0,0,0,0,0,5
1,1,Marty,0,68,75,100,69,425,364,350,396,439,386,0,0,0,0,253,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,74,34,2,10,10,10,10,1,10,10,0,10,0,0,0,0,0,3,0,0,0,0,5
1,2,Bob,0,68,75,100,69,425,364,350,396,439,386,0,0,0,0,253,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,74,34,2,10,10,10,10,1,10,10,0,10,0,0,0,0,0,3,0,0,0,0,5
1,3,Mal,0,68,75,100,143,385,364,350,380,439,534,0,0,0,0,253,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,0,10,0,0,0,0,0,3,0,0,3,0,5
1,4,Nel,0,68,20,100,143,385,364,350,380,439,534,0,0,0,0,308,0,0,405,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,0,10,10,0,10,0,0,0,0,0,3,0,0,3,0,5
1,0,Pete,0,68,20,100,143,385,364,350,380,439,534,0,0,0,0,308,0,0,207,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,0,10,10,3,10,0,0,0,0,0,3,0,0,0,0,5
1,1,Marty,0,68,20,34,143,385,364,350,380,439,534,0,0,0,0,308,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,0,10,10,2,10,0,0,0,0,0,3,0,0,0,0,5
1,2,Bob,0,68,20,34,143,385,364,350,380,439,534,0,0,0,0,308,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,0,10,10,2,10,0,0,0,0,0,3,0,0,0,0,5
1,3,Mal,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,308,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,0,10,10,2,10,0,0,0,0,0,1,0,0,0,0,5
1,4,Nel,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,253,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,0,Pete,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,253,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,1,Marty,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,253,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,2,Bob,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,253,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,3,Mal,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,253,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
1,4,Nel,0,68,20,34,33,385,364,350,380,439,534,0,0,0,0,253,0,0,273,0,50,0,0,0,0,40,0,0,60,0,74,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,5
2,0,Baltimore & Ohio,0,92,20,46,57,385,420,350,408,495,394,0,0,0,0,253,0,0,273,0,60,0,0,0,0,40,0,0,60,0,82,34,34,34,34,55,34,34,66,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,6
2,1,Pennsylvania,45,92,20,73,57,470,420,350,459,495,394,0,0,0,0,253,0,0,31,0,60,0,0,0,0,40,0,0,90,0,82,34,34,34,34,55,34,34,74,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,7
2,2,New York Central,50,92,50,73,67,480,420,410,459,515,394,0,0,0,0,108,0,0,31,0,60,0,0,0,0,50,0,0,90,0,82,34,34,34,34,60,34,34,74,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,8
3,0,Baltimore & Ohio,50,128,50,91,103,480,492,410,495,587,174,0,0,0,0,108,0,0,31,0,90,0,0,0,0,50,0,0,90,0,91,34,34,34,34,60,34,34,74,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,9
3,1,Pennsylvania,100,128,50,121,103,570,492,410,549,587,174,0,0,0,0,108,0,0,21,0,90,0,0,0,0,50,0,0,100,0,91,34,34,34,34,60,34,34,82,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,9
3,2,New York Central,106,128,86,121,115,582,492,482,549,611,174,0,0,0,0,94,0,0,21,0,90,0,0,0,0,60,0,0,100,0,91,34,34,34,34,66,34,34,82,34,0,10,10,10,10,1,10,10,2,10,0,0,0,0,0,0,0,0,0,0,9
1,0,Nel,106,128,20,121,115,582,492,482,549,611,174,0,0,0,0,160,0,0,21,0,90,0,0,0,0,60,0,0,100,0,91,34,34,34,34,66,34,34,82,34,0,10,10,10,10,0,10,10,2,10,0,0,0,0,0,0,0,0,0,0,9
1,1,Pete,24,128,20,121,115,582,492,482,549,611,174,0,0,0,0,160,0,0,103,0,90,0,0,0,0,60,0,0,100,0,91,34,34,34,34,66,34,34,82,34,0,10,10,10,10,0,10,10,1,10,0,0,0,0,0,0,0,0,0,0,9
1,2,Mal,24,128,20,121,33,582,492,482,549,611,174,0,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,34,34,34,34,66,34,34,82,34,0,10,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,9
1,3,Marty,24,128,20,7,33,534,492,482,549,603,174,360,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,4,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,4,Bob,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,4,Bob,24,54,20,7,33,534,492,482,549,603,174,360,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,4,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,2,0,9
1,4,Bob,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,0,Nel,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,1,Pete,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,2,Mal,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,3,Marty,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
1,4,Bob,24,8,20,7,33,534,492,482,549,603,174,480,0,0,0,160,0,0,185,0,90,0,0,0,0,60,0,0,100,0,91,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,0,Baltimore & Ohio,24,48,20,27,73,486,568,482,587,671,144,480,0,0,0,160,0,0,185,0,100,0,0,0,0,60,0,0,100,0,100,60,34,34,34,66,34,34,66,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,1,Pennsylvania,90,48,20,27,84,600,568,482,587,690,144,480,0,0,0,160,0,0,165,0,100,0,0,0,0,60,0,0,110,0,100,60,34,34,34,66,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,2,New York Central,97,48,69,27,98,615,568,587,587,720,144,480,0,0,0,140,0,0,165,0,100,0,0,0,0,70,0,0,110,0,100,60,34,34,34,74,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,9
2,3,Boston & Maine,97,54,69,45,98,615,586,587,641,720,144,356,0,0,0,140,0,0,165,0,100,30,0,0,0,70,0,0,110,0,100,66,34,34,34,74,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,10
3,0,Baltimore & Ohio,97,110,69,73,154,615,682,587,689,816,144,356,0,0,0,140,0,0,165,0,140,30,0,0,0,70,0,0,110,0,110,66,34,34,34,74,34,34,74,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,10
3,1,Pennsylvania,187,110,69,73,169,753,682,587,689,839,144,356,0,0,0,140,0,0,45,0,140,30,0,0,0,70,0,0,150,0,110,66,34,34,34,74,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,11
3,2,New York Central,197,110,139,73,189,771,682,713,689,875,144,356,0,0,0,0,0,0,45,0,140,30,0,0,0,100,0,0,150,0,110,66,34,34,34,82,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,12
3,3,Boston & Maine,197,130,139,133,189,771,718,713,797,875,144,91,0,0,0,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,110,74,34,34,34,82,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,3,0,13
1,0,Bob,197,32,139,133,189,771,718,713,749,875,144,91,0,0,0,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,110,66,34,34,34,82,34,34,82,34,0,2,10,10,10,0,10,10,0,10,0,2,0,0,0,0,0,0,0,0,13
1,1,Marty,197,32,139,23,189,771,678,713,743,835,144,91,0,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,34,34,66,82,34,34,82,34,0,2,10,10,0,0,10,10,0,10,2,7,0,0,0,0,0,0,0,0,13
1,2,Nel,197,32,139,23,189,763,678,713,743,819,144,91,574,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,74,34,34,82,34,0,2,3,10,0,0,10,10,0,10,2,7,0,0,0,7,0,0,0,0,13
1,3,Mal,197,32,139,23,255,755,678,713,743,819,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,82,34,0,2,2,10,0,0,10,10,0,10,2,7,0,0,0,9,0,0,0,0,13
1,4,Pete,197,32,139,23,255,755,678,713,743,819,144,91,656,0,660,0,0,0,45,0,140,100,0,0,0,100,0,0,150,0,100,60,82,34,66,66,34,34,82,34,0,2,2,10,0,0,10,10,0,10,2,7,0,0,0,9,0,0,0,0,13
