Round,Turn,Entity,e cash,r cash,t cash,e net,r net,t net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
3,2,Chesapeake & Ohio,250,122,250,580,640,580,338,0,210,0,0,260,0,0,0,0,20,0,40,0,0,20,0,0,0,0,74,34,66,34,34,66,34,34,34,34,2,0,4,0,0,-6,0,0,0,0,3,10,5,10,10,5,10,10,10,10,0,0,0,0,0,0,0,0,0,0,5
1,0,r,250,56,250,580,640,580,338,66,210,0,0,260,0,0,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,34,34,34,0,0,0,0,0,0,0,0,0,0,3,9,5,10,10,5,10,10,10,10,0,0,0,0,0,0,0,0,0,0,5
1,1,e,118,56,250,580,640,580,338,198,210,0,0,260,0,0,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,34,34,34,0,0,0,0,0,0,0,0,0,0,3,7,5,10,10,5,10,10,10,10,0,0,0,0,0,0,0,0,0,0,5
1,2,t,118,56,140,580,640,580,338,198,210,0,0,260,0,110,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,7,5,10,10,5,10,8,10,10,0,0,0,0,0,0,0,0,0,0,5
1,0,r,118,1,140,580,640,580,338,198,210,0,0,260,0,165,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,7,5,10,10,5,10,7,10,10,0,0,0,0,0,0,0,0,0,0,5
1,1,e,8,1,140,580,640,580,338,198,210,0,0,260,0,275,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,7,5,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
1,2,t,8,1,8,580,640,580,338,330,210,0,0,260,0,275,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,5,5,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
1,0,r,8,1,8,580,640,580,338,330,210,0,0,260,0,275,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,5,5,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
1,1,e,8,1,8,580,640,580,338,330,210,0,0,260,0,275,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,5,5,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
1,2,t,8,1,8,580,640,580,338,330,210,0,0,260,0,275,0,0,20,0,40,0,0,20,0,0,0,0,74,66,66,34,34,66,34,55,34,34,0,0,0,0,0,0,0,0,0,0,3,5,5,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
2,0,Baltimore & Ohio,8,1,8,580,482,580,358,330,210,0,0,260,0,275,0,0,0,0,40,0,0,20,0,0,0,0,60,66,66,34,34,66,34,55,34,34,-14,0,0,0,0,0,0,0,0,0,4,5,5,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
2,1,Chesapeake & Ohio,8,1,8,470,482,580,358,330,250,0,0,260,0,275,0,0,0,0,0,0,0,20,0,0,0,0,60,66,55,34,34,66,34,55,34,34,-14,0,-11,0,0,0,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
2,2,New York Central,8,1,18,470,482,590,358,330,250,0,0,270,0,275,0,0,0,0,0,0,0,20,0,0,0,0,60,66,55,34,34,66,34,55,34,34,-14,0,-11,0,0,2,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,5
2,3,New York New Haven & Hartford,10,2,20,482,488,602,358,330,250,0,0,270,0,200,0,0,0,0,0,0,0,20,0,10,0,0,60,66,55,34,34,66,34,60,34,34,0,0,0,0,0,0,0,6,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,6
2,3,New York New Haven & Hartford,32,13,42,504,499,624,10000,10000,10000,0,0,10000,0,9465,0,0,0,0,0,0,0,20,0,120,0,0,60,66,55,34,34,66,34,60,34,34,0,0,0,0,0,0,0,17,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,13
2,4,Chesapeake & Ohio,100,13,42,592,499,624,10000,10000,9362,0,0,10000,0,9465,0,0,0,0,170,0,0,20,0,120,0,0,60,66,60,34,34,66,34,60,34,34,0,0,22,0,0,0,0,17,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,17
3,0,New York Central,100,13,127,592,499,749,10000,10000,9362,0,0,9165,0,9465,0,0,0,0,170,0,0,170,0,120,0,0,60,66,60,34,34,74,34,60,34,34,0,0,0,0,0,25,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,21
3,1,Boston & Maine,118,22,145,626,516,783,10000,8980,9362,0,0,9165,0,9465,0,0,0,90,170,0,0,170,0,120,0,0,60,74,60,34,34,74,34,60,34,34,0,17,0,0,0,25,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,24
3,2,Baltimore & Ohio,118,178,145,626,708,783,8569,8980,9362,0,0,9165,0,9465,0,0,260,90,170,0,0,170,0,120,0,0,66,74,60,34,34,74,34,60,34,34,32,17,0,0,0,25,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,28
3,3,New York New Haven & Hartford,168,203,195,688,739,845,8569,8980,9362,0,0,9165,0,8360,0,0,260,90,170,0,0,170,0,250,0,0,66,74,60,34,34,74,34,66,34,34,0,0,0,0,0,0,0,31,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,4,Chesapeake & Ohio,188,203,195,688,739,845,8569,8980,8912,0,0,9165,0,8360,0,0,260,90,50,0,0,170,0,250,0,0,66,74,55,34,34,74,34,66,34,34,0,0,0,0,0,0,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,32
3,4,Chesapeake & Ohio,236,203,195,756,739,845,8569,8980,8674,0,0,9165,0,8360,0,0,260,90,170,0,0,170,0,250,0,0,66,74,60,34,34,74,34,66,34,34,0,0,17,0,0,0,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,2,Baltimore & Ohio,168,323,195,688,823,845,8239,8980,9362,0,0,9165,0,8360,0,0,200,90,170,0,0,170,0,250,0,0,60,74,60,34,34,74,34,66,34,34,14,0,0,0,0,0,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,30
3,3,New York New Haven & Hartford,218,348,245,738,848,895,8239,8980,9362,0,0,9165,0,8105,0,0,200,90,170,0,0,170,0,250,0,0,60,74,60,34,34,74,34,66,34,34,14,0,0,0,0,0,0,25,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,2,New York New Haven & Hartford,280,379,307,816,887,973,8239,8980,9362,0,0,9165,0,7850,0,0,200,90,170,0,0,170,0,310,0,0,60,74,60,34,34,74,34,74,34,34,0,0,0,0,0,0,0,39,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,30
3,3,Chesapeake & Ohio,440,379,307,1000,887,973,8239,8980,9322,0,0,9165,0,7850,0,0,200,90,400,0,0,170,0,310,0,0,60,74,66,34,34,74,34,74,34,34,0,0,46,0,0,0,0,39,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,4,Baltimore & Ohio,440,535,307,1000,1079,973,8343,8980,9322,0,0,9165,0,7850,0,0,260,90,400,0,0,170,0,310,0,0,66,74,66,34,34,74,34,74,34,34,32,0,46,0,0,0,0,39,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,2,New York New Haven & Hartford,460,389,327,1004,889,977,8239,8980,9322,0,0,9165,0,7440,0,0,200,90,400,0,0,170,0,100,0,0,60,74,66,34,34,74,34,66,34,34,0,0,0,0,0,0,0,2,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,32
3,3,New York New Haven & Hartford,556,437,423,1116,945,1089,8239,8980,9322,0,0,9165,0,6830,0,0,200,90,400,0,0,170,0,480,0,0,60,74,66,34,34,74,34,74,34,34,0,0,0,0,0,0,0,56,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,30
3,4,Baltimore & Ohio,556,485,423,1116,963,1089,7041,8980,9322,0,0,9165,0,6830,0,0,80,90,400,0,0,170,0,480,0,0,55,74,66,34,34,74,34,74,34,34,3,0,0,0,0,0,0,0,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,2,New York New Haven & Hartford,652,485,519,1212,993,1185,8239,8980,9322,0,0,9165,0,6630,0,0,200,90,400,0,0,170,0,480,0,0,60,74,66,34,34,74,34,74,34,34,0,0,0,0,0,0,0,48,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,29
3,3,Chesapeake & Ohio,740,485,519,1276,993,1185,8239,8980,8664,0,0,9165,0,6630,0,0,200,90,220,0,0,170,0,480,0,0,60,74,60,34,34,74,34,74,34,34,0,0,16,0,0,0,0,48,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,4,Baltimore & Ohio,740,641,519,1276,1185,1185,8343,8980,8664,0,0,9165,0,6630,0,0,260,90,220,0,0,170,0,480,0,0,66,74,60,34,34,74,34,74,34,34,32,0,16,0,0,0,0,48,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,31
3,2,New York New Haven & Hartford,808,519,587,1328,1019,1237,8239,8980,8664,0,0,9165,0,6360,0,0,200,90,220,0,0,170,0,340,0,0,60,74,60,34,34,74,34,66,34,34,0,0,0,0,0,0,0,26,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,29
3,2,New York New Haven & Hartford,828,529,607,1336,1023,1245,8239,8980,8664,0,0,9165,0,4720,0,0,200,90,220,0,0,170,0,100,0,0,60,74,60,34,34,74,34,60,34,34,0,0,0,0,0,0,0,4,0,0,4,5,6,10,10,5,10,5,10,10,0,0,0,0,0,0,0,0,0,0,33
2,2,Chesapeake & Ohio,572,340,228,1164,996,956,8562,8713,7498,0,0,0,0,0,0,0,80,100,100,0,0,0,0,0,0,0,91,82,74,34,34,34,34,34,34,34,0,0,2,0,0,0,0,0,0,0,2,2,2,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,32
3,0,Baltimore & Ohio,572,340,460,1164,996,1260,8090,8713,7498,0,0,0,0,0,0,0,290,100,100,0,0,0,0,0,0,0,100,82,74,34,34,34,34,34,34,34,38,0,0,0,0,0,0,0,0,0,2,2,2,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,33
